date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:22	27592/27592	---M-Z	200	added ('OK')	text/css	etag:%22qgq7mHqEwLbE%22	https://store.cloudflare.steamstatic.com/public/shared/css/ui-lightness/jquery-ui-1.7.2.custom.css?v=qgq7mHqEwLbE&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/css/ui-lightness/jquery-ui-1.7.2.custome84c.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:22	34138/34138	---M-Z	200	added ('OK')	text/css	etag:%22zBJL2uCznPHu%22	https://store.cloudflare.steamstatic.com/public/css/v6/game_mob.css?v=zBJL2uCznPHu&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/css/v6/game_mobbe1a.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:23	18266/18266	---M-Z	200	added ('OK')	text/css	etag:%22jwLyzDJfX8Dw%22	https://store.cloudflare.steamstatic.com/public/shared/css/shared_responsive.css?v=jwLyzDJfX8Dw&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/css/shared_responsive8919.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:23	93636/93636	---M-Z	200	added ('OK')	text/javascript	etag:%22NXam5zydzNu8%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/jquery-1.8.3.min.js?v=NXam5zydzNu8&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/jquery-1.8.3.minb995.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:23	15588/15588	---M-Z	200	added ('OK')	text/javascript	etag:%22QYkT4eS5mbTN%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/tooltip.js?v=QYkT4eS5mbTN&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/tooltipdfd3.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:23	152517/152517	---M-Z	200	added ('OK')	text/javascript	etag:%22VJV4m4MxsmHA%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/shared_global.js?v=VJV4m4MxsmHA&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/shared_globalf652.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:23	1527/1527	---M-Z	200	added ('OK')	text/javascript	etag:%22w6QbwI-5-j2S%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/auth_refresh.js?v=w6QbwI-5-j2S&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/auth_refreshbed0.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:24	86510/86510	---M-Z	200	added ('OK')	text/javascript	etag:%22ws_N_1tWaQiN%22	https://store.cloudflare.steamstatic.com/public/javascript/main.js?v=ws_N_1tWaQiN&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/maincf54.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:24	89311/89311	---M-Z	200	added ('OK')	text/javascript	etag:%22_TPDuBeGg8rg%22	https://store.cloudflare.steamstatic.com/public/javascript/dynamicstore.js?v=_TPDuBeGg8rg&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/dynamicstorec547.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:24	37668/37668	---M-Z	200	added ('OK')	text/javascript	etag:%22lsJSMl3-uWIo%22	https://store.cloudflare.steamstatic.com/public/javascript/gamehighlightplayer.js?v=lsJSMl3-uWIo&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/gamehighlightplayerb6f6.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:25	14589/14589	---M-Z	200	added ('OK')	text/javascript	etag:%22FsR_tZAInToV%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/user_reviews.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/user_reviews24c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:25	10491/10491	---M-Z	200	added ('OK')	text/javascript	etag:%22NdzADnryDug8%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/dselect.js?v=NdzADnryDug8&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/dselecte651.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:25	34692/34692	---M-Z	200	added ('OK')	text/javascript	etag:%22B8heCz6hOTKx%22	https://store.cloudflare.steamstatic.com/public/javascript/app_tagging.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/app_tagging24c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:25	78039/78039	---M-Z	200	added ('OK')	text/javascript	etag:%22UVq15KT0fG61%22	https://store.cloudflare.steamstatic.com/public/javascript/game.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/game24c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:26	52966/52966	---M-Z	200	added ('OK')	text/javascript	etag:%22mSfqk1QKKgiz%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.min.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.min24c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:26	2344/2344	---M-Z	200	added ('OK')	text/javascript	etag:%22MeIf0YViALgL%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.resize.min.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.resize.min24c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:27	6891/6891	---M-Z	200	added ('OK')	text/javascript	etag:%22CIECDYHJjBgN%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.time.min.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.time.min24c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:27	5271/5271	---M-Z	200	added ('OK')	text/javascript	etag:%22laPWW88ZIIHe%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.selection.min.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.selection.min24c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:28	439904/439904	---M-Z	200	added ('OK')	text/javascript	etag:%22Bu2RA9fLXSi-%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/jquery-ui-1.9.2.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/jquery-ui-1.9.224c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:28	23872/23872	---M-Z	200	added ('OK')	text/javascript	etag:%22umedOoDq8M8R%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/shared_responsive_adapter.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/shared_responsive_adapter24c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:28	155706/155706	---M-Z	200	added ('OK')	text/css	etag:%22zszkxVsZXNMP%22	https://store.cloudflare.steamstatic.com/public/css/applications/store/main.css?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/css/applications/store/main24c5.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:28	20481/20481	---M-Z	200	added ('OK')	text/javascript	etag:%22n8cUnimI2mTA%22	https://store.cloudflare.steamstatic.com/public/javascript/applications/store/manifest.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/applications/store/manifest24c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:30	597561/597561	---M-Z	200	added ('OK')	text/javascript	etag:%222JE7CPm6DB6e%22	https://store.cloudflare.steamstatic.com/public/javascript/applications/store/libraries~b28b7af69.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/applications/store/libraries_b28b7af6924c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:30	1246785/1246785	---M-Z	200	added ('OK')	text/javascript	etag:%22wXsYcYu3FIvp%22	https://store.cloudflare.steamstatic.com/public/javascript/applications/store/main.js?v=b9677945&l=portuguese&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/applications/store/main24c5.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=portuguese)
16:35:30	2604/2604	---M-Z	200	added ('OK')	text/css	etag:%22gcaj3D0J0rdC%22	https://store.cloudflare.steamstatic.com/public/shared/css/motiva_sans.css?v=gcaj3D0J0rdC&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/css/motiva_sans8bce.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:30	88162/88162	---M-Z	200	added ('OK')	text/css	etag:%22YJI88-nWk5KF%22	https://store.cloudflare.steamstatic.com/public/shared/css/shared_global.css?v=YJI88-nWk5KF&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/css/shared_globalea49.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:30	32716/32716	---M-Z	200	added ('OK')	text/css	etag:%22zHbJC_Ap8iNW%22	https://store.cloudflare.steamstatic.com/public/shared/css/buttons.css?v=zHbJC_Ap8iNW&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/css/buttons69eb.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:30	126952/126952	---M-Z	200	added ('OK')	text/css	etag:%22hpGxTPsxjHMI%22	https://store.cloudflare.steamstatic.com/public/css/v6/store.css?v=hpGxTPsxjHMI&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/css/v6/store2fca.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:31	8650/8650	---M-Z	200	added ('OK')	text/css	etag:%22PE5f8aXsrgdJ%22	https://store.cloudflare.steamstatic.com/public/shared/css/user_reviews.css?v=PE5f8aXsrgdJ&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/css/user_reviewsddda.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:31	12967/12967	---M-Z	200	added ('OK')	text/css	etag:%22_BWymV-JNsdC%22	https://store.cloudflare.steamstatic.com/public/shared/css/store_game_shared.css?v=_BWymV-JNsdC&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/css/store_game_sharedb5a2.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:31	156203/156203	---M-Z	200	added ('OK')	text/css	etag:%22ak2cJPvnkFZS%22	https://store.cloudflare.steamstatic.com/public/css/v6/game.css?v=ak2cJPvnkFZS&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/css/v6/gamed670.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:31	64743/64743	---M-Z	200	added ('OK')	text/css	etag:%22UYvQKOREhFHW%22	https://store.cloudflare.steamstatic.com/public/css/v6/recommended.css?v=UYvQKOREhFHW&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/css/v6/recommended3785.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:32	569/569	---M-Z	200	added ('OK')	text/css	etag:%22nDJVyLGQ1XMI%22	https://store.cloudflare.steamstatic.com/public/css/v6/user_reviews_rewards.css?v=nDJVyLGQ1XMI&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/css/v6/user_reviews_rewardsa29c.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:32	27194/27194	---M-Z	200	added ('OK')	text/css	etag:%22zwGY_lnJg1BO%22	https://store.cloudflare.steamstatic.com/public/shared/css/apphub.css?v=zwGY_lnJg1BO&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/css/apphub7ea5.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:32	27592/27592	---M-Z	200	added ('OK')	text/css	etag:%22qgq7mHqEwLbE%22	https://store.cloudflare.steamstatic.com/public/shared/css/ui-lightness/jquery-ui-1.7.2.custom.css?v=qgq7mHqEwLbE&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/css/ui-lightness/jquery-ui-1.7.2.custom252b.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:32	34138/34138	---M-Z	200	added ('OK')	text/css	etag:%22zBJL2uCznPHu%22	https://store.cloudflare.steamstatic.com/public/css/v6/game_mob.css?v=zBJL2uCznPHu&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/css/v6/game_mob4cc7.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:33	18266/18266	---M-Z	200	added ('OK')	text/css	etag:%22jwLyzDJfX8Dw%22	https://store.cloudflare.steamstatic.com/public/shared/css/shared_responsive.css?v=jwLyzDJfX8Dw&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/css/shared_responsivef3ce.css	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:33	93636/93636	---M-Z	200	added ('OK')	text/javascript	etag:%22NXam5zydzNu8%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/jquery-1.8.3.min.js?v=NXam5zydzNu8&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/jquery-1.8.3.minca6a.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:33	15588/15588	---M-Z	200	added ('OK')	text/javascript	etag:%22QYkT4eS5mbTN%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/tooltip.js?v=QYkT4eS5mbTN&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/tooltipbc5e.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:33	152567/152567	---M-Z	200	added ('OK')	text/javascript	etag:%228eSNtUHWoWHN%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/shared_global.js?v=8eSNtUHWoWHN&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/shared_global3421.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:34	1527/1527	---M-Z	200	added ('OK')	text/javascript	etag:%22w6QbwI-5-j2S%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/auth_refresh.js?v=w6QbwI-5-j2S&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/auth_refresh4944.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:34	86362/86362	---M-Z	200	added ('OK')	text/javascript	etag:%22Qz0jrOPI7fc3%22	https://store.cloudflare.steamstatic.com/public/javascript/main.js?v=Qz0jrOPI7fc3&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/maind924.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:34	89347/89347	---M-Z	200	added ('OK')	text/javascript	etag:%22IM6TACDRMpsQ%22	https://store.cloudflare.steamstatic.com/public/javascript/dynamicstore.js?v=IM6TACDRMpsQ&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/dynamicstored78b.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:34	37643/37643	---M-Z	200	added ('OK')	text/javascript	etag:%22gLwnN-CJIHHR%22	https://store.cloudflare.steamstatic.com/public/javascript/gamehighlightplayer.js?v=gLwnN-CJIHHR&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/gamehighlightplayer20c9.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:34	14519/14519	---M-Z	200	added ('OK')	text/javascript	etag:%22PwBAMnkOKZna%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/user_reviews.js?v=PwBAMnkOKZna&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/user_reviewsac1d.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:35	10491/10491	---M-Z	200	added ('OK')	text/javascript	etag:%22NdzADnryDug8%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/dselect.js?v=NdzADnryDug8&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/dselect23fb.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:35	34763/34763	---M-Z	200	added ('OK')	text/javascript	etag:%22Dqs8Ffuehm8-%22	https://store.cloudflare.steamstatic.com/public/javascript/app_tagging.js?v=Dqs8Ffuehm8-&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/app_tagging3a1d.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:35	77837/77837	---M-Z	200	added ('OK')	text/javascript	etag:%224mc2Q3NGkDEt%22	https://store.cloudflare.steamstatic.com/public/javascript/game.js?v=4mc2Q3NGkDEt&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/javascript/game236f.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:35	52966/52966	---M-Z	200	added ('OK')	text/javascript	etag:%22mSfqk1QKKgiz%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.min.js?v=mSfqk1QKKgiz&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.min778e.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:36	2344/2344	---M-Z	200	added ('OK')	text/javascript	etag:%22MeIf0YViALgL%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.resize.min.js?v=MeIf0YViALgL&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.resize.minc317.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:36	6891/6891	---M-Z	200	added ('OK')	text/javascript	etag:%22CIECDYHJjBgN%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.time.min.js?v=CIECDYHJjBgN&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.time.min76a7.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
16:35:36	5271/5271	---M-Z	200	added ('OK')	text/javascript	etag:%22laPWW88ZIIHe%22	https://store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.selection.min.js?v=laPWW88ZIIHe&l=brazilian&_cdn=cloudflare	C:/nini/nicodeTvT/musedash-web/store.cloudflare.steamstatic.com/public/shared/javascript/flot-0.8/jquery.flot.selection.min9969.js	(from https://store.steampowered.com/app/774171/Muse_Dash/?l=brazilian)
